Weight,Height,BMI,Gender,Age,BMIcase
95.94092561,1.717660127,32.51841996,Female,25,obese
85.59451094,1.85752053,24.80725266,Male,46,normal
61.46769142,1.476666028,28.18917302,Female,51,over weight
72.23002828,1.856246354,20.96266808,Male,24,normal
64.96214722,1.466717949,30.19723357,Female,45,obese
77.36633336,1.816390034,23.44951118,Male,27,normal
91.03300898,1.664171019,32.87024859,Female,56,obese
105.8304024,1.741014808,34.9144751,Female,42,obese
76.54763665,1.706287913,26.29221396,Male,33,over weight
82.10792035,1.886392747,23.07388993,Male,53,normal
105.4886732,1.778755234,33.34060284,Female,23,severe obese
94.38928836,1.683144115,33.31809069,Female,42,severe obese
58.97635278,1.907279149,16.21247761,Male,47,moderate thinness
55.44328728,1.609862119,21.39299599,Female,47,normal
66.45842734,1.666467159,23.93076275,Female,65,normal
82.30711773,1.84132472,24.27597191,Male,26,normal
55.45389524,1.557220211,22.86820065,Female,59,normal
74.05184012,1.625384765,28.03002502,Female,26,over weight
68.6557962,1.875742644,19.51329921,Male,46,normal
100.9039119,1.790073416,31.48954006,Female,43,severe obese
68.64297607,1.596482902,26.9319352,Female,28,over weight
72.00754009,1.644624759,26.62222361,Female,56,over weight
92.54327779,1.781124306,29.17134257,Female,18,severe obese
85.16322698,1.769302102,27.20496192,Female,40,over weight
87.74118477,1.747679174,28.72632516,Female,29,severe obese
63.26459479,1.850653145,18.47186183,Male,49,mild thinness
50.5982716,1.829334945,15.11991051,Male,33,sever thinness
92.08537952,1.773312495,29.28330791,Female,27,over weight
82.39305568,1.902121933,22.77266737,Male,37,normal
76.41340104,1.725531045,25.66397804,Female,27,over weight
77.41627506,1.684908569,27.26965182,Female,57,over weight
58.73726567,1.962451185,15.25162084,Male,25,sever thinness
107.3184241,1.861158096,30.98187911,Male,23,obese
57.08489291,1.752861771,18.57915046,Female,54,normal
60.94229528,1.588268027,24.15856981,Female,23,normal
52.40593294,1.396397842,26.87584444,Female,43,over weight
82.33709079,1.958437666,21.4672301,Male,56,normal
87.24472766,1.662321938,31.57249613,Female,48,obese
91.91121776,1.770460777,29.32215605,Female,55,severe obese
91.27811396,1.774101181,29.00079395,Male,19,over weight
86.83291227,1.649838001,31.90081378,Female,59,severe obese
61.85991629,1.776211053,19.60740826,Male,42,normal
102.0502572,1.866631831,29.28847563,Male,42,over weight
109.5465438,1.786784525,34.31265431,Female,59,obese
73.60938923,1.909287129,20.19252943,Male,21,normal
55.77044646,1.408985954,28.09252614,Female,42,over weight
53.96777497,1.911078034,14.77670733,Male,24,sever thinness
74.39163335,1.743975489,24.45926153,Female,28,normal
61.22340994,1.752308151,19.93868685,Female,50,normal
58.43949029,1.392930258,30.11949419,Female,21,obese
73.34926745,1.731812019,24.45649873,Male,20,normal
94.45543652,1.719637891,31.94132648,Male,19,obese
74.85850852,1.691974104,26.1489194,Female,65,over weight
107.3868244,1.816786618,32.53442647,Male,29,obese
62.10900041,1.920994059,16.83071229,Male,28,moderate thinness
93.09600994,1.878146971,26.39197672,Male,22,over weight
88.59250217,1.603386053,34.46043573,Female,20,severe obese
106.6745765,1.761458011,34.38082841,Female,61,severe obese
55.79866858,1.970041744,14.3771558,Male,47,sever thinness
84.83098782,1.764331407,27.25173732,Male,23,over weight
87.41040486,1.789795064,27.28704579,Female,64,severe obese
52.89232084,1.763514064,17.00727636,Male,44,mild thinness
108.6161029,1.772895267,34.55636522,Male,19,obese
54.58824699,1.554406384,22.59279728,Female,23,normal
61.73400336,1.964018411,16.00417648,Male,19,moderate thinness
100.1883811,1.978528312,25.59368499,Male,54,over weight
64.86534293,1.790916498,20.22376658,Female,53,normal
91.89989788,1.702458629,31.70749223,Male,32,obese
91.07846134,1.621964253,34.62048347,Female,44,obese
53.42347526,1.565703422,21.79280509,Female,47,normal
108.6682391,1.92299301,29.38645633,Male,52,severe obese
70.06819772,1.602124757,27.29783999,Female,59,over weight
52.48121502,1.920206145,14.23338415,Male,39,sever thinness
95.19532192,1.727513975,31.89866211,Female,45,severe obese
82.4697288,1.91117139,22.57851088,Male,24,normal
67.9275849,1.547840519,28.35265616,Female,23,over weight
80.163324,1.798344397,24.78734347,Male,45,normal
103.0159956,1.782377364,32.4268937,Female,24,severe obese
94.40243301,1.801675595,29.08238342,Male,37,over weight
53.75885966,1.937412042,14.32207878,Male,31,sever thinness
55.47537997,1.490310246,24.9773817,Female,18,normal
74.80505587,1.968502861,19.30451304,Male,65,normal
89.28046969,1.809995065,27.25220735,Female,30,severe obese
95.655607,1.927029117,25.75928941,Male,29,over weight
100.0603158,1.83559375,29.69673672,Male,48,over weight
79.35660889,1.924153256,21.43402738,Male,38,normal
78.46668673,1.814524912,23.83194262,Female,21,normal
103.8179125,1.757658231,33.60496345,Female,20,severe obese
70.63291966,1.818213818,21.36570613,Female,34,normal
52.53342852,1.647200107,19.36167927,Female,59,normal
50.28120541,1.731525637,16.77057019,Male,61,moderate thinness
100.0014175,1.828855205,29.8983699,Male,60,over weight
50.82670132,1.81118088,15.49416852,Male,46,sever thinness
93.3272195,1.845517142,27.40136262,Male,34,over weight
108.2551502,1.855773589,31.43392319,Male,35,obese
83.4884052,1.86684969,23.95562252,Male,29,normal
107.4550113,1.820487417,32.42285923,Female,38,severe obese
71.37395172,1.832738297,21.24901645,Male,57,normal
53.29953383,1.79215276,16.59485109,Male,42,moderate thinness
67.71406272,1.815247614,20.54977742,Female,19,normal
102.8841138,1.736651682,34.11323284,Male,61,obese
86.8615166,1.741175643,28.65116206,Male,19,over weight
108.19669,1.798883423,33.43550873,Female,54,obese
107.0050722,1.786634358,33.52223772,Male,64,severe obese
104.8293337,1.830559672,31.28347903,Male,31,obese
95.35051939,1.747684014,31.2174364,Female,52,severe obese
89.89665353,1.643077197,33.29872373,Female,20,severe obese
81.05578585,1.952073842,21.27117777,Male,21,normal
70.93898105,1.65586665,25.87225168,Female,27,over weight
58.71259482,1.740765464,19.37540328,Female,34,normal
73.80103126,1.900584459,20.43092751,Male,60,normal
96.38161902,1.716639275,32.70665487,Female,63,obese
81.09959655,1.930566521,21.75951206,Male,57,normal
56.02396209,1.844387323,16.46908847,Male,25,moderate thinness
78.67360815,1.887321092,22.08703815,Male,58,normal
73.38396362,1.540992109,30.9029782,Female,36,obese
109.6060001,1.974794591,28.10544536,Male,54,over weight
53.50493779,1.798866648,16.53468493,Female,33,moderate thinness
99.03301532,1.773124635,31.4993415,Female,22,severe obese
83.75705392,1.61390592,32.15621796,Female,42,severe obese
84.99456997,1.790253959,26.51929015,Female,20,severe obese
90.38599175,1.71949762,30.57017815,Female,25,severe obese
50.68127148,1.919700343,13.75246718,Male,24,sever thinness
108.7208958,1.77590285,34.47264553,Female,31,severe obese
92.83959103,1.707728932,31.83430306,Female,35,severe obese
95.32953366,1.761140665,30.73543602,Female,36,obese
87.57708847,1.602831766,34.08902821,Female,31,obese
53.9103912,1.814466035,16.37475449,Male,37,moderate thinness
74.58810153,1.740808894,24.61315914,Male,47,normal
77.79898075,1.85965596,22.49617566,Male,48,normal
81.89788956,1.869086627,23.44303577,Male,44,normal
89.7318117,1.750715957,29.27622365,Male,47,over weight
62.89961178,1.665684856,22.6705622,Female,32,normal
60.62232226,1.848946681,17.73306452,Male,52,mild thinness
74.73338591,1.79559086,23.17927708,Female,60,normal
71.74125359,1.655609858,26.17296679,Female,37,over weight
53.09581222,1.402527819,26.99213892,Female,27,over weight
80.23916709,1.841290125,23.66693204,Male,56,normal
52.2794092,1.856682595,15.16545129,Male,49,sever thinness
108.1009455,1.764923072,34.7038719,Male,42,obese
61.9153857,1.968998573,15.97010531,Male,59,sever thinness
83.6231591,1.588284174,33.14897873,Female,47,obese
78.22286117,1.645709117,28.88201885,Female,35,over weight
50.61850884,1.926118836,13.64404649,Male,45,sever thinness
87.07120105,1.816707171,26.38181521,Female,59,over weight
57.37767084,1.936810315,15.29567813,Male,44,sever thinness
93.38658147,1.869386913,26.72305355,Male,36,over weight
74.10970418,1.851070399,21.6286398,Male,33,normal
107.2968218,1.799953009,33.11803216,Female,30,severe obese
87.03702729,1.833426383,25.89268552,Male,61,over weight
91.24060918,1.701710005,31.50772683,Female,48,severe obese
57.86916366,1.851180336,16.88689291,Male,22,moderate thinness
109.6526092,1.823284101,32.98452851,Female,50,severe obese
57.3094791,1.819661571,17.30793336,Male,57,mild thinness
50.14881397,1.845733021,14.72051154,Male,61,sever thinness
61.89263044,1.723709972,20.8310208,Female,27,normal
94.39672661,1.953164863,24.74452544,Male,19,normal
70.3807795,1.877958615,19.95639253,Male,31,normal
50.29811283,1.596113861,19.7434913,Female,26,normal
103.2996438,1.89920896,28.6387015,Male,43,over weight
56.11743514,1.56446548,22.92798262,Female,38,normal
72.71777734,1.708641486,24.90799111,Female,29,normal
77.15926588,1.648439907,28.39499833,Female,40,over weight
96.28216932,1.902687096,26.59568135,Male,37,over weight
66.58708407,1.815251323,20.2076808,Female,24,normal
63.9962366,1.711785556,21.84015521,Male,52,normal
92.49265698,1.946963939,24.40009064,Male,19,normal
71.51969633,1.94608053,18.88443721,Male,20,normal
51.55357831,1.739485243,17.03794914,Male,62,mild thinness
79.92575316,1.773538968,25.41003523,Female,29,over weight
59.81439084,1.474703015,27.50404362,Female,44,over weight
73.68860416,1.925043796,19.88470266,Male,22,normal
73.11655183,1.772926619,23.26131061,Male,52,normal
73.06035218,1.705661695,25.11284803,Female,24,severe obese
105.7362084,1.800818554,32.60497112,Female,50,severe obese
52.47104947,1.858881721,15.18505037,Male,23,sever thinness
63.53339973,1.714371342,21.61684451,Female,55,normal
81.79511141,1.913955704,22.32870744,Male,64,normal
84.38042768,1.651877196,30.92332655,Female,60,obese
83.98453608,1.75412911,27.29456743,Male,32,over weight
92.65541311,1.697229363,32.16545678,Female,50,severe obese
75.0084057,1.559023795,30.8606058,Female,18,obese
103.7653561,1.740701929,34.24550378,Male,58,obese
86.67256405,1.733919067,28.82862972,Female,59,severe obese
72.07512224,1.555845888,29.77503187,Female,23,over weight
79.98390667,1.956496054,20.89510991,Male,48,normal
68.84565383,1.803484687,21.16662474,Male,60,normal
98.44343734,1.857869065,28.5204624,Male,22,over weight
100.6513293,1.967469019,26.00181777,Male,22,over weight
54.33838013,1.705289497,18.68574652,Male,30,normal
69.02447905,1.765907908,22.13436335,Male,65,normal
67.61386004,1.779033354,21.36326114,Female,23,normal
73.34610977,1.724871751,24.65264176,Female,31,normal
93.07035679,1.717177414,31.56320119,Female,46,obese
58.68987114,1.505178929,25.90519679,Female,45,over weight
57.23844222,1.769381285,18.28289423,Female,51,mild thinness
92.36474058,1.975838479,23.65937876,Male,55,normal
53.37812002,1.390244896,27.61726423,Female,44,over weight
58.46495702,1.541392639,24.60758951,Female,48,normal
95.93388825,1.684328715,33.81569684,Female,22,severe obese
87.41006971,1.807990218,26.74048709,Male,30,over weight
70.89493959,1.716156607,24.07140298,Male,35,normal
99.5326146,1.713521547,33.89895207,Female,46,obese
108.3309012,1.936554936,28.88635291,Male,47,over weight
75.67213719,1.708166349,25.9343684,Female,63,over weight
58.85941147,1.801413418,18.13798877,Male,25,mild thinness
52.94303072,1.88448586,14.90812525,Male,49,sever thinness
82.55823525,1.802682691,25.4051535,Male,47,over weight
53.95432622,1.744747935,17.72396514,Male,20,mild thinness
54.62647436,1.801383368,16.83413767,Male,41,moderate thinness
93.48893414,1.869731135,26.74249286,Male,29,over weight
77.73491848,1.842767403,22.89154498,Male,62,normal
58.58904238,1.66821656,21.05288139,Female,45,normal
50.56707448,1.43597768,24.52293514,Female,44,normal
85.73576101,1.977202786,21.93105781,Male,22,normal
83.08652146,1.954041065,21.76021612,Male,28,normal
51.37273703,1.425758044,25.27208327,Female,42,over weight
68.07750497,1.601585091,26.54016362,Female,48,over weight
52.91418453,1.51264217,23.12595627,Female,20,normal
99.87959898,1.805682046,30.63333146,Male,63,obese
83.23837128,1.908411837,22.85490238,Male,28,normal
72.74207658,1.813092698,22.12817906,Female,47,normal
87.95375481,1.80316307,27.0510655,Male,26,over weight
66.8562765,1.675530578,23.81428074,Female,28,normal
93.2533465,1.655312052,34.03334779,Female,31,severe obese
77.33983758,1.572370051,31.28194363,Female,32,severe obese
107.4913984,1.872287351,30.66399295,Male,22,severe obese
83.60999464,1.963663147,21.68324198,Male,27,normal
96.47807576,1.735508512,32.03134219,Female,60,severe obese
98.26893105,1.817481028,29.74928002,Male,36,over weight
60.48728152,1.628845645,22.79839134,Female,58,normal
52.07233057,1.899499687,14.43206789,Male,52,sever thinness
78.68270969,1.859626703,22.7524286,Male,21,normal
99.52434031,1.804651012,30.55926108,Female,62,severe obese
97.67922155,1.839232438,28.87546285,Male,49,over weight
81.28200158,1.906092206,22.37209106,Male,52,normal
83.05350783,1.793647792,25.81568455,Male,23,over weight
92.89482171,1.711546953,31.71128714,Male,53,obese
77.58633913,1.566464407,31.61871365,Female,49,severe obese
76.01755468,1.733725765,25.29024802,Female,51,over weight
60.75545047,1.664805631,21.92088952,Female,44,normal
77.01523731,1.585045087,30.65444215,Female,18,obese
59.04489605,1.952590231,15.48674467,Male,56,sever thinness
65.19308678,1.505993295,28.74454696,Female,26,over weight
51.90267149,1.797110466,16.07089877,Male,58,moderate thinness
67.77817124,1.835958663,20.1077765,Male,54,normal
102.0294161,1.734769278,33.90329872,Male,37,obese
79.71267804,1.905235128,21.959894,Male,31,normal
100.2128369,1.802311981,30.85058594,Male,60,obese
93.23572437,1.768729768,29.80295857,Female,47,severe obese
62.68966467,1.697579375,21.75383181,Female,58,normal
90.8787511,1.824310556,27.30642264,Female,58,over weight
99.32961254,1.857771802,28.78021328,Male,65,over weight
96.04063701,1.784695309,30.15274587,Male,22,obese
50.97137646,1.405499681,25.80268254,Female,25,over weight
100.0649027,1.808893828,30.58127747,Male,62,obese
68.17163239,1.579516833,27.32468576,Female,50,over weight
97.40862331,1.776004758,30.88226573,Female,22,obese
90.10607069,1.786775887,28.22369602,Male,53,over weight
94.26691173,1.79087223,29.39206336,Female,61,severe obese
63.38999524,1.733439,21.09616884,Male,57,normal
54.30640258,1.638648289,20.2245812,Female,28,normal
66.99039921,1.61948954,25.54208062,Female,37,over weight
62.66586714,1.897520944,17.40435357,Male,59,mild thinness
99.15812234,1.94481403,26.21634458,Male,43,over weight
88.62058865,1.745581482,29.08401623,Male,42,over weight
81.82605125,1.964982148,21.19211858,Male,55,normal
109.715334,1.937504938,29.22682865,Male,46,over weight
51.79029769,1.915243784,14.11888121,Male,58,sever thinness
67.0557313,1.548166226,27.97697312,Female,44,over weight
109.9988711,1.806213072,33.71710406,Female,61,severe obese
90.59388963,1.909007925,24.85898795,Male,23,normal
100.1197968,1.762333624,32.23618987,Male,64,obese
78.1270049,1.934242851,20.88234058,Male,56,normal
50.40320378,1.731769233,16.80653187,Male,59,moderate thinness
51.98132363,1.817931114,15.72868767,Female,48,sever thinness
104.2826634,1.807860988,31.90671172,Female,51,severe obese
101.3181886,1.74380205,33.31908367,Male,36,obese
85.51536226,1.825680831,25.65632382,Male,24,over weight
77.64787457,1.927435139,20.90114257,Male,29,normal
61.57660145,1.77032734,19.64755725,Female,49,normal
73.71326143,1.807856096,22.55370578,Female,27,normal
94.20500263,1.874721448,26.80405311,Male,18,over weight
86.67891377,1.730283821,28.95201308,Male,21,over weight
80.23984219,1.631678568,30.13844545,Female,28,severe obese
62.64253155,1.444009643,30.04201878,Female,62,obese
90.31539285,1.86068865,26.08641255,Male,24,over weight
81.25882258,1.966894933,21.00429949,Male,50,normal
