Weight,Height,Gender,Age,BMIcase
67.90653616,1.957634375,1,58,7
96.03303915,1.796451531,1,29,6
87.66268751,1.710245061,0,45,4
97.38106171,1.93947918,1,51,7
79.62139917,1.641718351,0,30,4
53.12338148,1.956758652,1,52,5
69.91033635,1.586261193,0,47,7
101.8778586,1.716089026,0,38,6
74.88174183,1.823308844,0,29,6
61.23310862,1.515882097,0,42,5
63.97769671,1.814663001,1,55,4
66.93494272,1.954070038,1,43,7
65.9975619,1.620594832,0,43,5
76.08564512,1.77005702,0,21,5
73.71197519,1.685442111,0,22,4
97.80566422,1.766005481,1,61,5
70.90387537,1.588547964,0,56,3
53.93759636,1.445121068,0,51,4
93.77795834,1.796982101,0,19,6
79.81805659,1.951223622,1,53,5
73.44970437,1.757742123,1,43,3
107.5949509,1.776192219,0,32,5
62.83180309,1.805499081,1,51,4
56.54131939,1.440371165,0,49,4
83.45418017,1.915752523,1,39,6
62.52128028,1.882147572,1,40,6
64.17080876,1.797071034,1,32,4
76.24240816,1.761024783,0,20,1
52.61446946,1.737796772,0,46,3
91.52799407,1.783452838,0,41,7
56.18001035,1.79217743,1,22,5
107.2916139,1.800844591,1,53,5
77.2470666,1.609010645,0,62,6
78.70287384,1.699422266,0,55,7
72.5685339,1.826975654,1,35,7
97.01389775,1.792696454,0,60,6
67.20447973,1.565937531,0,58,3
82.84936726,1.741720949,1,64,7
84.94948574,1.815125702,0,52,7
85.98704263,1.771007837,0,43,4
82.12814455,1.979498753,1,27,5
59.96149955,1.500444143,0,48,4
63.09217513,1.928104589,1,62,7
60.99425986,1.904414546,1,61,7
85.69621722,1.808971152,0,46,4
97.74186506,1.718340543,0,41,4
79.04101194,1.628061263,0,57,4
66.06384321,1.860849156,1,63,3
57.68035671,1.507915035,0,43,4
99.60057894,1.911972813,1,18,5
68.51077294,1.459880669,0,50,4
99.70318555,1.877631194,1,63,7
97.53330584,1.782834102,1,48,6
94.4800418,1.752669584,1,37,7
104.2676376,1.74275468,0,58,7
72.59327379,1.845190831,1,61,4
74.24276505,1.660657279,0,47,5
107.7714711,1.928508424,1,23,6
58.70413963,1.727246569,1,50,7
102.3328695,1.822029539,0,26,4
65.06049191,1.894567257,1,25,4
77.09974301,1.730981909,1,28,4
57.36674104,1.462442439,0,54,4
73.22167035,1.768491593,1,64,4
87.4849986,1.832816254,1,45,5
102.9737383,1.888451197,1,23,3
95.0995552,1.762996662,0,36,5
51.22383584,1.837290724,1,38,6
76.08800286,1.77980569,0,28,6
90.00005275,1.828091955,0,55,4
70.61477293,1.582434161,0,25,6
59.09727822,1.473357044,0,32,2
74.20676468,1.534049672,0,30,6
99.35186706,1.741255828,1,62,6
74.02404475,1.483398012,0,50,1
102.0933937,1.778740946,0,19,4
99.92465808,1.971515331,1,61,3
69.12601693,1.969129881,1,36,4
50.81716671,1.916832651,1,51,4
79.93264326,1.740408318,1,51,7
50.39327115,1.791008165,0,27,7
68.57061558,1.824094946,0,62,7
69.75297041,1.723246182,1,48,7
62.62119087,1.674986411,0,27,4
108.6728318,1.786985761,1,32,4
103.9401861,1.8611528,1,31,7
55.70364319,1.767295592,1,56,4
95.63460106,1.709609319,0,33,5
75.24397229,1.82772355,0,55,1
61.82849547,1.707677378,0,41,5
84.75335438,1.688471365,0,59,4
84.12289896,1.741649068,0,43,3
56.66218564,1.923203694,1,58,7
77.89232238,1.721129963,0,43,6
63.50315579,1.446905196,0,39,6
62.64358274,1.69572667,0,19,4
51.01726288,1.934031354,1,38,5
107.9582002,1.760317,0,53,4
88.93549067,1.929206486,1,46,6
56.48926016,1.754506775,0,21,4
73.59614343,1.963657899,1,29,7
63.00254575,1.554621012,0,19,5
58.66757701,1.480495507,0,57,5
81.77138878,1.752128554,0,42,4
94.24145242,1.914884706,1,53,4
107.5826851,1.824002105,0,26,7
89.84823292,1.946157776,1,27,4
83.12810814,1.676535331,0,42,5
74.30058884,1.55583721,0,23,5
95.89400188,1.779904428,0,41,7
53.32816604,1.776236844,0,32,4
56.97344229,1.536363579,0,25,4
64.90007715,1.944013665,1,24,7
65.89282741,1.450805904,0,37,6
81.45878111,1.746842142,1,30,6
53.31200606,1.901676112,1,26,7
104.1052048,1.805291655,1,23,3
80.58756891,1.878030395,1,33,3
88.46925348,1.958209084,1,61,4
95.54890033,1.668208574,0,34,1
86.44149974,1.718389579,1,20,6
71.34838625,1.82894831,1,31,6
51.76083437,1.978363234,1,44,4
103.2054323,1.783483401,0,61,4
78.99009906,1.740762919,1,59,7
109.8472358,1.932142028,1,57,4
81.90446375,1.68049352,0,54,7
76.63444179,1.765127141,1,33,6
50.07243459,1.484017205,0,49,7
66.61726935,1.716979544,1,40,4
85.65128661,1.812047638,0,25,3
51.30772969,1.804831996,1,28,5
100.2393743,1.910691389,1,38,5
71.46412299,1.579335292,0,52,5
54.6987208,1.467949491,0,36,6
69.52756644,1.743320468,1,60,4
98.34415847,1.75638263,0,43,7
71.71673931,1.74374573,0,37,4
50.12001763,1.752049145,1,32,5
62.86405491,1.971737803,1,50,7
81.86747593,1.776249505,1,23,4
65.89833953,1.919516466,1,44,5
88.67812783,1.643334203,0,33,4
83.46554127,1.819763815,0,27,3
66.31967296,1.676998111,0,53,7
91.19100987,1.640343436,0,39,4
91.65299524,1.853824232,1,49,5
82.33588456,1.569845756,0,63,7
60.93153628,1.802765636,1,29,5
81.65999581,1.709634808,1,33,4
70.81459881,1.878758746,1,59,5
54.95956084,1.512353108,0,62,5
82.7428102,1.798560082,0,63,5
104.7819807,1.841356665,1,46,5
61.86771421,1.836572864,1,29,4
90.15422301,1.749040237,0,47,4
64.5348895,1.718516668,0,63,5
60.89655192,1.570564022,0,43,2
53.77811219,1.724825769,1,31,5
93.92902567,1.785542406,0,55,6
66.82186254,1.957627507,1,41,4
71.17222798,1.806136159,1,43,4
62.58157972,1.739132633,0,37,6
53.29438406,1.671944327,0,37,1
106.1404275,1.930748165,1,25,6
94.32095967,1.883090304,1,23,4
100.2906195,1.774858573,1,42,4
75.28665076,1.818230083,1,48,3
52.63435113,1.781508928,1,32,6
76.25821463,1.94938756,1,32,7
53.0943223,1.772660326,1,20,4
109.6514606,1.781805833,1,63,4
107.2819305,1.78086756,1,51,1
54.33131343,1.764698207,0,28,5
101.1362194,1.772813276,0,19,6
83.68813964,1.715901154,1,43,7
94.82479645,1.699823395,0,41,2
97.34410029,1.675789712,0,32,5
109.3575113,1.828625333,0,36,4
102.0509538,1.709393563,0,23,4
109.2012946,1.938091641,1,32,7
107.6343895,1.800651212,0,63,6
86.73233249,1.737418027,0,65,5
101.9189454,1.77281341,0,63,6
101.5955625,1.716548624,0,37,4
58.10823016,1.829638427,0,39,6
91.87581058,1.812099403,0,54,7
104.8679984,1.778495893,0,31,4
75.18585607,1.95339919,1,39,6
88.01001072,1.71541618,1,62,7
81.31707778,1.863081655,1,55,5
85.0098997,1.735698175,1,27,5
98.97421046,1.770856398,0,23,5
74.85440296,1.618678505,0,28,4
76.91063089,1.805081347,0,46,7
83.3395435,1.737092273,1,65,5
92.69045063,1.785152715,0,40,6
90.24175283,1.882566309,1,19,4
79.89388348,1.620776218,0,25,5
79.53794926,1.811073212,0,26,4
83.04880705,1.806049453,1,60,5
81.92054366,1.602463021,0,28,5
76.95498537,1.825142818,0,34,4
109.4535617,1.818405626,0,60,4
109.8582173,1.881508625,1,36,5
68.97355884,1.889497637,1,47,3
73.13845098,1.973296248,1,27,5
62.36364008,1.650960575,0,52,7
68.42347886,1.402063183,0,41,2
54.45524287,1.548313155,0,22,6
87.72921238,1.855914536,1,49,6
63.59230056,1.729368684,0,36,5
72.72129593,1.782379282,0,32,5
73.47267171,1.820434488,0,39,5
52.52524093,1.475832448,0,54,2
86.04154608,1.978023239,1,38,5
56.06122236,1.876015871,1,18,6
93.48856493,1.747873144,0,54,5
61.22600318,1.968155643,1,45,2
56.20078374,1.810401692,1,57,7
97.96689391,1.721812028,1,30,1
52.68221902,1.970984928,1,36,4
68.69400472,1.825785766,1,65,6
84.02488546,1.699790186,0,47,6
84.16266922,1.945229455,1,48,4
62.34576789,1.516022404,0,46,7
78.53570869,1.551168803,0,18,6
72.20384193,1.978697561,1,46,5
53.2283164,1.459578552,0,36,5
51.56918836,1.807677535,1,45,5
56.05851153,1.820387081,1,55,5
61.8847021,1.977752389,1,63,4
101.6187142,1.910199761,1,27,5
67.50126584,1.602535286,0,21,6
71.27381605,1.752451104,0,20,6
62.95361717,1.845294892,1,61,4
56.46059643,1.797749548,1,21,6
83.88035872,1.600921413,0,60,4
92.12152543,1.905473883,1,57,7
84.24397915,1.971644069,1,47,2
63.07403715,1.587543606,0,24,5
52.30964186,1.394096651,0,42,5
96.23292558,1.907400796,1,62,5
83.93974601,1.563162238,0,55,6
70.92350538,1.917052559,1,44,5
109.6483494,1.797373455,0,45,1
70.29440966,1.77542602,1,47,6
96.98120481,1.73515616,1,57,4
60.15381276,1.409062875,0,24,6
82.98868732,1.69391015,0,36,5
109.8248313,1.777171934,0,36,5
74.57700564,1.783000183,0,19,5
93.33574408,1.817799604,0,28,5
100.8849616,1.729966097,0,51,6
97.51477199,1.830970959,1,19,4
80.79329387,1.920537613,1,37,4
62.52055726,1.797328785,0,47,4
107.691422,1.758521265,0,44,7
72.45924641,1.485602398,0,41,5
108.8458163,1.950256582,1,54,7
82.51396575,1.633041472,0,65,2
68.40317944,1.947079693,1,47,4
87.38334309,1.668366696,0,46,7
56.93781571,1.73596587,1,64,7
109.8602966,1.975919377,1,60,4
61.73562811,1.468903177,0,41,7
57.89970426,1.911049131,1,55,5
81.09872898,1.800737199,1,53,5
55.23636355,1.860562716,1,38,5
80.18134438,1.729111366,0,47,4
100.2631317,1.820339412,1,52,3
92.99493573,1.766117876,1,57,6
50.71525467,1.821226808,1,46,5
62.71671299,1.747948644,0,18,6
83.9034477,1.927784649,1,51,5
52.67070314,1.882702171,1,26,4
65.57835889,1.770171115,0,29,5
81.52271924,1.770027132,0,52,4
89.71828561,1.68617699,0,63,4
53.4472981,1.771190816,1,19,3
84.01418744,1.676093481,0,18,5
73.59166636,1.506363163,0,40,3
88.20011291,1.662483689,0,65,2
71.31268731,1.77903984,0,56,7
101.6212903,1.735452781,1,53,6
53.17070328,1.720378983,1,46,6
94.3309156,1.859013789,1,64,4
96.85489282,1.777402619,0,52,6
107.7048542,1.775690079,0,36,6
84.01485704,1.745065044,1,39,4
76.51944133,1.933581522,1,53,4
89.15253405,1.792075045,1,35,4
64.93470248,1.63994849,0,23,7
60.72774152,1.789861597,1,53,5
77.79306245,1.717595893,1,53,5
82.39970353,1.715516089,1,52,4
58.8577099,1.462343242,0,50,4
86.15769768,1.821709325,1,52,7
59.83214498,1.893683128,1,52,5
58.95702832,1.809022052,0,33,4
63.10338781,1.582156928,0,31,7
76.58472405,1.969139063,1,54,7
70.61126132,1.701311047,1,57,5
75.81036781,1.706248482,1,52,2
55.22128972,1.769953829,1,55,5
50.41878174,1.748411714,0,25,7
95.21020388,1.709723512,1,28,5
106.6125834,1.773100992,0,44,4
72.25581774,1.658800808,0,36,6
72.84348791,1.792591754,0,57,7
69.27410229,1.423108401,0,44,5
73.85348725,1.7349684,1,45,6
98.35562678,1.766592665,0,25,5
92.90956145,1.824373981,0,49,7
59.80310672,1.506515199,0,37,6
71.12700366,1.791965852,1,21,4
70.92257586,1.57173065,0,25,3
84.43039806,1.596110243,0,62,7
75.04816528,1.80955716,1,27,4
106.0019637,1.872806743,1,43,4
87.95636869,1.711857931,1,23,7
55.61402653,1.625088752,0,22,5
90.64276674,1.783513345,1,36,4
53.16272946,1.912741517,1,37,7
54.30443304,1.738965666,0,54,4
58.3702276,1.629224276,0,39,5
92.12342029,1.701657534,0,18,4
62.14479103,1.755239016,1,51,6
94.661654,1.742634092,0,28,5
51.86677952,1.492217465,0,63,5
61.41808765,1.58126544,0,41,5
85.25853639,1.705891571,1,58,7
102.3685135,1.824808762,0,40,7
96.56427284,1.845234821,1,53,5
102.6378322,1.819314714,0,51,6
103.875421,1.735798704,1,54,4
106.6714004,1.854881125,1,39,7
62.2493176,1.906708346,1,24,1
88.38986289,1.68540893,0,45,4
103.9349788,1.754106784,1,48,3
108.4053688,1.788466042,0,60,4
107.6945544,1.945241145,1,61,7
69.2565074,1.604184204,0,64,4
51.06150495,1.886575289,1,19,1
54.77002343,1.841846475,1,40,4
52.46003714,1.921580272,1,57,4
54.58297177,1.573161837,0,45,5
70.93159789,1.720404333,0,34,3
76.67732718,1.748805774,0,51,4
65.29496004,1.520099646,0,40,4
105.6029101,1.936966438,1,48,3
84.43674616,1.824355963,0,43,5
90.01971106,1.867939577,1,42,7
69.64470633,1.436577176,0,51,7
102.5228532,1.713349089,1,49,3
81.50059663,1.869011589,1,65,5
57.3593381,1.770234813,0,28,4
87.90001275,1.817641642,1,44,7
74.21570111,1.598000566,0,38,4
88.96624144,1.703006775,1,22,5
53.53503187,1.694406503,0,40,4
92.34358763,1.890104939,1,51,4
99.58811701,1.841385651,1,23,7
104.7923058,1.764309092,0,21,6
64.9813597,1.848935862,1,53,3
109.3470453,1.815789498,0,30,4
106.2090252,1.774712745,0,59,6
61.1041923,1.602121141,0,60,4
108.4450954,1.909408383,1,21,7
93.20419312,1.64182161,0,60,6
90.68569851,1.882365236,1,61,1
77.75523939,1.873134302,1,25,7
63.01861503,1.574602117,0,58,2
91.30073694,1.80141217,0,42,7
62.25222667,1.779674425,0,58,7
83.76386506,1.629728215,0,27,4
53.75092699,1.803045096,1,18,7
100.8346131,1.846559889,1,35,4
90.17841695,1.674697345,0,52,5
94.12156631,1.839551303,1,45,4
60.54212451,1.472917685,0,42,4
71.75262335,1.591724415,0,21,4
89.43918527,1.620252616,0,24,5
101.8095742,1.780754123,0,58,4
73.8455251,1.922416336,1,29,7
65.09170735,1.951543395,1,30,7
108.0353388,1.787832299,0,46,4
85.28638261,1.761504326,1,39,7
81.12031074,1.815925548,1,18,4
97.3263821,1.893177839,1,24,5
57.26249626,1.672688801,0,49,7
104.8239221,1.806321882,0,35,7
83.06065679,1.827946557,1,59,5
83.44697197,1.77103891,0,45,4
66.82140014,1.729356178,0,19,6
65.15437302,1.763632581,0,26,4
89.49994245,1.812680295,0,57,7
87.67581476,1.92091228,1,61,4
100.2686873,1.736506336,0,59,5
79.94443154,1.721872872,1,26,4
100.492189,1.725906199,1,56,5
91.52044981,1.93388506,1,49,7
94.80891555,1.679420633,0,64,7
72.58616417,1.490174183,0,42,3
63.72382665,1.713523207,0,48,4
66.88036877,1.638145462,0,48,5
108.7890303,1.817656981,0,45,5
82.39269849,1.943996119,1,39,6
89.21353134,1.615241234,0,41,4
60.88205734,1.74746883,1,28,7
68.47070299,1.494404106,0,50,1
54.92767118,1.967077697,1,22,5
70.71465107,1.777942241,1,65,7
90.93848309,1.749648334,1,49,2
76.68898276,1.75814286,0,28,5
72.8110008,1.947526338,1,51,4
75.44105018,1.799491694,1,19,7
69.50543854,1.756855399,1,33,5
54.90634239,1.443322356,0,42,5
83.05869824,1.561630733,0,29,4
107.0790016,1.784594341,0,38,6
73.20144938,1.52019945,0,47,4
52.39475696,1.828201095,0,45,4
53.70040678,1.859296617,1,33,7
108.8227509,1.900121867,1,59,4
86.25192974,1.687863836,0,31,4
94.93651918,1.826481657,1,36,5
102.1480437,1.762554309,1,64,7
51.22437536,1.978084606,1,39,4
95.76151086,1.658900482,0,55,4
82.46454189,1.891800296,1,51,5
90.82841715,1.718707933,1,20,4
108.095574,1.810047681,1,55,7
64.26432306,1.564789886,0,30,1
100.2225009,1.871897316,1,63,4
95.64172279,1.962075291,1,53,5
87.50899051,1.881878433,1,41,4
72.55204609,1.609366891,0,61,6
97.80086875,1.748546612,1,61,4
53.34669547,1.652887368,0,62,1
81.09540687,1.773816507,1,28,5
87.05576829,1.754256263,0,46,6
83.38015571,1.675229881,0,41,4
69.55318071,1.441999849,0,48,4
91.73998977,1.945345434,1,49,4
84.11131259,1.784460587,0,54,6
68.80447024,1.751488807,0,29,7
65.59244614,1.733919593,1,46,5
52.69323704,1.704155621,0,61,5
68.27561499,1.643876343,0,49,7
107.6674733,1.790069522,1,65,7
95.69721353,1.807060144,0,33,3
53.94569728,1.712218136,0,61,4
51.60263656,1.881508751,1,37,3
107.3867829,1.82000682,0,45,7
61.73330051,1.885821984,1,26,7
68.79614144,1.891072953,1,42,4
104.501182,1.743130885,1,35,7
76.29153122,1.910920631,1,22,5
101.4318587,1.777083228,0,33,4
59.00398193,1.898372287,1,34,5
57.49337122,1.777496578,0,61,3
68.89058201,1.805766646,0,30,1
86.15973601,1.761722001,0,37,5
89.92801745,1.708541749,0,18,6
90.52858305,1.939662645,1,18,4
95.35547563,1.776092262,1,40,5
62.20713133,1.553181882,0,28,5
85.89002313,1.591848951,0,55,5
80.53303071,1.965465795,1,45,6
80.62967409,1.86199689,1,35,5
86.3729949,1.874735757,1,34,6
81.02507399,1.583464138,0,42,4
65.71295705,1.769313242,1,53,6
109.6868271,1.878482597,1,65,5
66.03654295,1.802477349,0,44,5
58.23629753,1.820763146,1,65,5
83.0487303,1.863763302,1,65,6
106.1803904,1.792778661,0,54,4
62.23608962,1.703594753,1,35,6
94.83838528,1.748347314,0,26,5
108.6410918,1.894693495,1,59,7
106.2086629,1.828538162,0,44,7
64.34690656,1.70557865,1,21,5
94.91373909,1.82173303,0,53,5
50.47264162,1.827544669,0,20,2
99.05171888,1.817596237,0,41,5
98.99088803,1.708575394,0,29,4
109.6911291,1.822153564,0,48,4
54.37606446,1.488779946,0,50,5
65.77758142,1.586244043,0,53,6
88.43776822,1.680425498,0,39,4
57.99887419,1.74169547,1,22,7
78.13617667,1.70957648,0,61,4
99.37868869,1.732564393,1,21,3
64.12787664,1.688197149,0,43,7
103.6289656,1.868346797,1,64,5
83.29715971,1.868892446,1,20,4
66.61254711,1.750470899,1,50,5
88.64862029,1.82158896,0,64,4
61.73544665,1.715997661,0,32,4
84.53436056,1.953666549,1,64,4
103.8802448,1.74698151,1,35,4
77.82004962,1.68288791,0,39,5
57.66462593,1.94717222,1,54,4
73.20174245,1.666474591,0,30,5
98.41028966,1.822110664,0,32,5
105.5706408,1.92594401,1,28,3
59.26885894,1.808685936,1,65,7
60.73325201,1.948746161,1,30,5
70.16630309,1.714837323,1,36,5
95.22402681,1.738877803,1,61,5
71.40399323,1.890749689,1,24,5
100.321798,1.782650396,1,23,3
102.5669202,1.724543619,0,38,5
61.0043465,1.738612959,1,36,6
69.4479764,1.808479936,0,23,1
71.95141615,1.839598106,1,29,6
50.81609794,1.866808096,1,23,3
95.46190845,1.922164386,1,42,4
80.70052446,1.800963627,1,51,5
74.15835297,1.928090308,1,28,3
102.2470104,1.723654451,0,21,4
89.33352211,1.657086275,0,54,7
62.57996563,1.818233549,1,44,4
101.2516389,1.976198513,1,19,7
60.06904168,1.935229861,1,53,7
67.50110552,1.812291031,1,20,4
90.98686198,1.746524992,0,38,5
104.4977934,1.803459528,1,64,7
65.56804788,1.695606507,0,35,1
80.45961308,1.862831614,1,28,5
82.67654165,1.56142728,0,35,5
108.8993307,1.779793141,1,33,5
58.17471987,1.840642828,1,31,5
60.3187151,1.774100643,0,25,4
57.42906627,1.882938654,1,53,4
51.25778756,1.809176218,0,44,4
65.48405786,1.501507955,0,55,4
102.2500772,1.800506194,0,60,6
63.04135368,1.414027865,0,35,5
78.01826153,1.77941274,0,32,4
89.06776035,1.808815787,0,40,4
50.43337196,1.440310495,0,50,2
67.63272795,1.396920045,0,48,6
55.07303587,1.468410598,0,39,6
72.27466956,1.757241131,1,53,7
95.42471378,1.659163987,0,60,6
70.25675196,1.825803183,1,43,1
104.3638857,1.866003076,1,40,4
89.78738848,1.613338035,0,56,5
97.95688602,1.803077143,1,57,6
103.4144892,1.911353647,1,28,6
52.0246713,1.815863574,1,37,5
94.643818,1.813869682,0,43,5
81.39590252,1.641683057,0,35,7
98.96007758,1.718014676,0,35,5
65.09162353,1.764652913,1,31,5
75.12717243,1.772876124,1,18,4
75.81034231,1.732563386,0,24,7
82.42306879,1.897035436,1,46,7
87.49330044,1.916648232,1,51,6
75.35667788,1.891004567,1,54,7
95.05334913,1.776921465,1,35,5
78.86640297,1.627778011,0,59,4
87.76555154,1.736284626,1,35,5
56.60353918,1.94799191,1,29,7
62.37466833,1.742952702,1,19,4
53.06233431,1.703429594,0,56,5
76.02348002,1.674400581,0,28,4
68.42672069,1.597849547,0,45,4
64.24831242,1.889234737,1,64,4
69.61406198,1.678626888,0,24,4
96.61842709,1.861088837,1,25,5
93.18338084,1.936054998,1,35,4
108.0708463,1.791833016,0,49,5
104.270835,1.856891017,1,25,5
65.79741343,1.473676326,0,40,5
77.55901919,1.900447152,1,20,4
76.22887328,1.507441317,0,49,2
87.2903582,1.737090466,0,63,4
57.90562364,1.500358829,0,18,6
65.41650777,1.434310052,0,35,4
87.95879681,1.719066835,1,52,7
104.274206,1.753051829,0,62,4
97.95202684,1.810647083,0,50,7
88.53076767,1.70926585,0,33,5
90.06568536,1.838585419,1,49,6
72.44617991,1.887179155,1,65,6
99.11271793,1.732480349,0,56,7
64.12376066,1.572605357,0,24,7
51.01341184,1.720923252,1,56,4
58.07122978,1.728745061,0,62,5
81.02171579,1.664137731,0,65,4
66.58684249,1.456308623,0,45,7
70.84857282,1.786516474,0,63,6
99.61567281,1.749948271,0,47,4
76.82522602,1.619089828,0,27,4
80.31666178,1.533424174,0,20,4
57.94270327,1.725132478,0,34,4
82.33036297,1.750397664,1,27,4
71.03238304,1.834894669,1,52,6
89.2363854,1.707614111,1,58,7
84.26971142,1.90047328,1,41,7
97.9971139,1.779572649,0,33,5
105.7414922,1.771066895,1,37,6
95.92413635,1.733108742,0,44,4
95.90670481,1.974615851,1,49,7
94.74871061,1.854348722,1,41,5
97.66419299,1.77001428,0,64,3
58.00300639,1.715536315,1,42,1
80.68292561,1.712192926,0,53,3
68.45876014,1.755054307,1,56,6
95.96492923,1.790684398,0,39,6
90.04410831,1.630544257,0,58,6
108.4499676,1.800704178,0,55,4
96.58649294,1.818165897,0,44,5
83.05684323,1.892464101,1,29,5
81.76965167,1.976457509,1,18,7
89.58063147,1.810491584,1,45,5
68.58860676,1.916178072,1,65,4
96.87875983,1.666624757,0,63,5
71.03570422,1.808279074,0,21,5
89.06719775,1.757739123,1,47,5
79.07026176,1.783295979,0,38,6
68.58103426,1.942197793,1,39,5
109.2410319,1.783708265,0,19,4
95.98939266,1.738072678,0,27,5
76.05478992,1.554515533,0,27,7
89.22781802,1.756702558,1,22,7
65.68944918,1.942334855,1,18,7
71.54268042,1.503118311,0,18,3
77.67100763,1.860364058,1,39,5
104.3179598,1.792525549,1,40,4
60.7308116,1.445867678,0,29,4
72.05446481,1.66825022,0,26,7
83.81004106,1.915232589,1,62,6
89.35210274,1.839502889,1,19,4
87.19119691,1.886511013,1,35,6
80.63078689,1.538306897,0,55,7
70.94364191,1.649625607,0,63,3
102.2514282,1.773059907,0,22,6
50.00297794,1.807833075,0,19,6
89.13885305,1.821830351,0,63,4
75.28973037,1.528718734,0,60,4
70.52242713,1.446972696,0,23,4
99.01547757,1.716356794,0,65,6
65.56875444,1.516488145,0,37,4
105.8631437,1.934670927,1,21,7
53.0790298,1.941047846,1,50,4
72.79561683,1.568605064,0,38,6
90.17117154,1.636216441,0,32,5
106.9403865,1.795830943,0,33,5
75.87962009,1.796928813,1,23,3
72.20054125,1.966221825,1,41,4
80.14553943,1.611701015,0,19,5
76.97844104,1.792615958,1,19,6
103.2160094,1.926991481,1,52,5
62.01170159,1.59896737,0,33,5
76.59238673,1.561022294,0,47,4
58.18651466,1.422802897,0,53,4
64.672436,1.816975128,0,34,4
101.1131518,1.734351272,1,35,6
84.27700115,1.91875202,1,24,1
56.51835184,1.464702816,0,62,5
68.93062684,1.762553395,0,58,2
55.43700076,1.793162113,1,42,7
75.72661305,1.509995447,0,49,5
101.0926718,1.958941548,1,50,4
89.8522719,1.645078015,0,41,4
96.84226219,1.930656768,1,48,5
79.23042754,1.817674893,0,65,5
107.305605,1.818322646,0,26,6
87.28630435,1.875318839,1,21,2
53.63948583,1.524070017,0,60,6
54.32142988,1.77564452,1,46,4
61.24262498,1.729796654,0,55,7
89.55294748,1.866178571,1,31,7
70.33001384,1.72964699,1,51,7
90.31030993,1.774077326,1,61,1
62.73033325,1.857629039,1,55,5
99.50980422,1.925664196,1,28,5
63.51715954,1.435462542,0,25,5
90.23724258,1.978713122,1,33,4
55.85475567,1.443891466,0,31,4
72.17340958,1.736237308,0,60,7
53.71923104,1.729872521,1,56,4
101.8584719,1.77442046,1,51,4
51.5624396,1.72328082,1,25,6
100.0245426,1.714594906,0,41,4
70.35447208,1.438893844,0,36,6
99.34409052,1.702770134,0,31,3
88.11948159,1.593203522,0,53,5
83.97296595,1.843117661,1,19,6
68.89008406,1.978626887,1,29,5
98.64556341,1.960104907,1,29,1
101.545002,1.771696157,0,42,5
108.2558855,1.921978038,1,34,7
57.23640012,1.871727634,1,56,4
68.48028758,1.534033263,0,51,5
57.25652698,1.812392422,1,51,5
76.5107293,1.506990154,0,28,5
61.71641309,1.81678384,1,30,7
67.18932126,1.821195366,1,49,4
77.74781569,1.8901489,1,31,4
75.72993809,1.518538768,0,61,7
50.7298569,1.932479572,1,24,6
81.9937785,1.770475229,0,61,6
50.51116686,1.733837137,0,51,4
50.01619089,1.834080396,1,34,6
62.6467995,1.541906382,0,38,4
103.4148688,1.743678059,0,29,4
90.87439261,1.75549338,0,63,5
50.22363321,1.781903986,1,49,5
82.47376039,1.888216042,1,52,5
103.86533,1.975542625,1,30,5
57.37412364,1.809406385,1,43,5
90.04221017,1.75164064,0,57,5
103.6071569,1.80775257,0,58,7
77.03006833,1.579434979,0,44,4
96.89140146,1.94940932,1,36,5
92.67417691,1.872166557,1,30,1
81.93827194,1.782697038,1,36,5
78.18294056,1.6979576,0,35,1
86.1911429,1.865999883,1,24,5
55.688918,1.851458546,1,43,7
70.44421665,1.802796344,0,34,6
83.17801712,1.678530993,0,29,4
76.28641377,1.719235591,1,26,5
98.29637477,1.791091681,0,23,4
88.28499174,1.723119612,0,31,5
65.78831914,1.853709611,1,64,7
71.79607023,1.451165907,0,61,2
83.02994977,1.919031131,1,31,5
108.9163969,1.889019875,1,39,4
66.22151037,1.736237573,0,65,6
105.3668866,1.805972395,0,47,7
81.37848737,1.944496188,1,24,5
84.42085826,1.844664521,1,23,5
99.41275408,1.861665618,1,42,4
63.72758845,1.82793351,0,28,7
80.07199561,1.513739614,0,50,4
65.19664711,1.778833727,0,52,1
106.6225564,1.952556801,1,52,6
77.75994089,1.741318001,0,57,4
67.28201536,1.676098795,0,34,6
71.57765653,1.930560049,1,25,4
85.74663197,1.806899555,0,51,4
78.93802031,1.811579416,1,56,5
98.73221326,1.967294487,1,32,6
52.92061467,1.80547816,1,61,4
106.9349351,1.770959875,0,19,4
99.89688912,1.971929886,1,36,7
60.95098824,1.787195978,1,26,1
72.68840436,1.454559267,0,54,5
57.27490446,1.819554351,0,35,4
70.60875515,1.725596217,1,35,4
63.65699416,1.652708721,0,49,4
72.70818142,1.49373946,0,43,5
50.43189359,1.532022074,0,22,4
101.1738508,1.762743172,0,64,5
62.37997802,1.828138782,1,40,5
108.6105494,1.854193438,1,38,4
100.8812084,1.754320801,1,23,1
73.06016688,1.776600118,1,44,4
61.89165847,1.646928471,0,30,6
67.92320508,1.843387654,1,48,4
88.04604753,1.646802526,0,26,7
91.78349514,1.742498272,0,43,6
108.8596658,1.942675432,1,61,1
104.1867188,1.886885661,1,45,5
60.8832905,1.464341685,0,51,5
57.7769119,1.394376948,0,58,4
105.591781,1.821502143,0,25,5
76.02613292,1.640681886,0,47,7
58.10505677,1.699732561,0,53,4
59.71076099,1.651446596,0,52,7
